,song_id,artist_id,album_id,track_id,artist_name,album_name,track_name
11163,SOYUWSP12A6D4FB19A,AR71MIY1187B9BA0C3,1021,TRKZSAP128F14B0F11,Pantera,The Great Southern Trendkill,10's  (LP Version)
11164,SOGOXSA12AC960DE26,AR3ENRP1187B9A60D1,7770,TRLANLR12903CE72AE,STUART HAMM,Outbound,A Better World
11165,SOCKMRB12A8C1396E6,ARJSV411187B9B61FC,6712,TRLCEYQ128F428A448,HUM,Downward Is Heavenward,Apollo
11166,SOIMROF12AAF3B3AFB,ARLEWK51187B9B4B5F,14368,TRLDRQT128F92E3B03,Tiga,Ciao!,Luxury
11167,SORUGHK12A6D4FAF98,ARFREWD1187FB41079,3114,TRLEVBA128E0781849,Sondre Lerche,Two Way Monologue,Stupid Memory
11168,SOIPDIQ12A6D4F97CE,AR0VAZ71187FB5AAD6,9337,TRLEZSI128F1464817,Melanie C,Reason,Here It Comes Again
11169,SONCHSC12A8C13FF74,ART2XCH1187FB44597,8649,TRLFYSG128F42A7F16,Michel Camilo / Tomatito,Spain Again,A Los Nietos
11170,SOGUZFB12A6D4F6C51,ARRFHHE1187B98FE75,10895,TRLGIKB128F428E451,Voxtrot,Voxtrot,Firecracker
11171,SOVSENB12AF72A091E,AR8S6R11187B9B0407,8690,TRLHAXH12903CF3F80,Nevermore,Nevermore,World Unborn
11172,SOIYFAI12AB0181E6B,AR6NYHH1187B9BA128,14132,TRLIDNT128F930327C,Yeah Yeah Yeahs,It's Blitz!,Dull Life
11173,SOBQQCQ12A6D4F6351,ARB98TO1187B98BE12,10116,TRLKWCS128F149CA16,Herman Dune,Giant,Bristol
11174,SOZPZOD12A6D4FD257,AR20BO61187B9B880E,15858,TRLMXEE128F424828F,Patton Oswalt,Feelin' Kinda Patton,Liquor Everywhere
11175,SOHHGJL12AB0189914,AR1USMR1187B9B6CD1,4567,TRLNYGZ12903CBA134,Tullycraft,Disenchanted Hearts Unite,Every Little Thing
11176,SOEVOKF12A8C1433E4,ARSZX2G1187B98FCCF,14894,TRLOAMH128F93481CB,Korpiklaani,Karkelo,Vesaisen Sota
11177,SOCTYHO12AF72A68E4,ARKIQCZ1187B9A7C7C,12509,TRLOVSO128F4289660,Bauhaus,Go Away White,Black Stone Heart
11178,SOITGXM12AC9072932,ARBU9QB1187B9AF048,5609,TRLPOPW12903CF043E,Flying Saucer Attack,Flying Saucer Attack,The Drowners
11179,SOBLUPZ12AB017E478,ARWBZWU1187B98F7FB,13699,TRLRUZO128F9306619,Jimmy Herring,Lifeboat,Scapegoat Blues
11180,SOYLVMR12A8C131212,ARXPIWV1187FB4842A,18331,TRLTMNT128F4265059,David Poe,The Late Album,The Drifter
11181,SOFLQRU12A6D4F65AF,ARGQHYN1187FB3AEE1,4545,TRLVTPC128F1463C10,4hero,Creating Patterns,Twothesme
11182,SOMXPJZ12A58A7D6A3,ARIRBO11187FB4B219,6468,TRMBRCO128F9314C01,Donna The Buffalo,Positive Friction,Yonder
11183,SOJJXMH12AB017D744,ARPORZJ1187FB36154,14219,TRMCZEW128F93053EF,Halestorm,Halestorm,Dirty Work (Album Version)
11184,SOAKZZS12AB018B67B,AR6BNBY1187B998232,2604,TRMDIXE12903CD8DD8,Finger Eleven,Finger Eleven,Thousand Mile Wish
11185,SODMWBN12A81C2357B,ART0I9G1187B9AB140,6422,TRMDTJL128F934498F,Andrea Echeverri,Andrea Echeverri,Ya Yo No
11186,SODSEVF12A6D4F663A,ARMX9KX1187B9A58E8,3512,TRMECHP128F1464CEA,Richard Marx,My Own Best Enemy,Everything Good
11187,SOOLLLZ12A6D4F8A71,ARWJZ0Q1187B999872,2688,TRMFMSP128F1474A1C,Javier,Javier,She Spoke To Me
11188,SOOXIPS12A8C1396EC,ARG2QEC1187B9B7FDB,5696,TRMGNHR128F428B17E,The Clientele,Strange Geometry,Since K Got Over Me
11189,SOAEULX12A8C13E040,ARWS2GP1187FB4CCD2,1787,TRMHPAB128F9320B66,Atom And His Package,Redefining Music,Cross Country Atom and His Package Tour Via Bicycle
11190,SOGWSWP12A58A7BE33,ARUTMCZ1187FB40972,9476,TRMHQOV128F426A98A,Tom Burbank,Famous First Words,Stay One
11191,SORNMHI12A8C13C0B7,ARIW1BH1187FB4C94A,11246,TRMHUPX128F4286774,Architecture In Helsinki,Heart It Races,Heart It Races
11192,SOIRDUH12AB01820EE,ARCBIPV1187B9AC2D1,306,TRMIKMW128F9332B2B,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",Pretty
11193,SOBPQSD12A6D4F863E,AR0E86Q1187FB477EE,5185,TRMKJDC128F146674F,Jacky Terrasson,Jacky Terrasson,I Love Paris
11194,SODKKZV12A8AE44EF7,AR3WQSQ1187B9A0B8F,12276,TRMLZMZ128F422A89C,Lach,The Calm Before,Egg
11195,SOZWSRV12A8C135C93,ARCEAJY1187FB4DF61,17489,TRMNNRW128F427C54B,Fuel,Something Like Human,Daniel
11196,SOVFSPF12A6310D9FA,ARRJAO71187B9B6A0C,9715,TRMNZRK128E0783146,Neil Finn,One Nil,Secret God
11197,SOKYJLE12A6D4FCDEC,AR5RTZQ1187FB44CB9,12805,TRMPWJW128F421BA2C,Akissforjersey,Victims,Salus Suas Extanderealas Concedit
11198,SOJJUDG12A8C1324EA,ARDNSXI1187B993545,10100,TRMQHJD128F424A4FF,Robert Hood,Point Blank,Untitled
11199,SOHNFKT12A8C1323AD,ARAX1SZ1187B98CB54,74,TRMRGTC128F426A792,Jerry Cantrell,Boggy Depot,Hurt A Long Time
11200,SOQISNQ12A8AE45F4C,AR5JDDD1187FB460C4,8224,TRMRREG128F4231A3D,Octopus Project,Identification Parade,Porno Disaster
11201,SOEIYAK12AB0182FD7,ARDF8K01187FB37200,15072,TRMSKQP12903CEE379,Wolfmother,Cosmic Egg,In The Castle
11202,SOUTGTJ12A8C14141C,ARVFTA41187B9963CD,2609,TRMSPDU128F4296090,Patrick Park,Loneliness Knows My Name,Honest Screw
11203,SOICLJY12A58A7B0C9,AR4QT4U11C8A4174C3,10610,TRMSWOM128F4285C77,Joseph Arthur & The Lonely Astronauts,Let's Just Be,Star Song
11204,SOBKJHQ12A8C141C58,AR7RUDQ1187B98C147,5314,TRMULBZ128F428CE09,Alabama Thunderpussy,River City Revival,Dry Spell
11205,SOSUVET12A6D4F87AD,AR251V01187FB55321,11625,TRMURWG128F422797F,Shocking Pinks,Shocking Pinks,Cutout
11206,SOIHLDW12AB0181F57,ARTJFCN1187B9987CB,18851,TRMUZKI128F931474E,CPM22,Felicidade Instantânea,Apostas & Certezas
11207,SOPJNUK12A8C13B72A,ARIX5H81187B9B09B9,5002,TRMXJEX128F426D3FC,Daniel Lanois,Belladonna,Frozen
11208,SORRKVT12AB017CCB1,ARP6TC61187FB56F8C,9941,TRMXMLG12903D0541D,Hardcore Superstar,Hardcore Superstar,She's Offbeat
11209,SOEEGGT12AB0183031,ARTMDQM1187B9B8007,11485,TRMXSZK128F9316526,Lyle Lovett / Lyle Lovett,It's Not Big It's Large,This Travelling Around
11210,SOLTORU12AB0184BC5,ARIZ6AI1187FB5197C,7034,TRMYEVK12903CC024B,Overkill,Relix IV,A Pound Of Flesh
11211,SOMXTVS12AB0184921,ARFD4A21187FB3B276,2112,TRMYZPS128F1461E03,Medeski_ Martin & Wood,Uninvisible,Ten Dollar High
11212,SOAHFWL12AF729FF83,AR62EDZ1187B9AC433,5927,TRMZBSF128E079260A,Primus,Pork Soda,Pork Soda
11213,SORFSKT12A8C1430A0,ARWQ4AM1187B9AD5F8,13427,TRNBMUG128F92CB2B2,Jonas Brothers,A Little Bit Longer,Sorry
11214,SOUVZGN12A8C13B174,ARSZ7L31187FB4E610,3660,TRNCHOJ128F4277EF1,Devotchka,How It Ends,Dearly Departed (Album version)
11215,SOLFLHB12AB018CE10,AR2WOOQ1187B98E303,15226,TRNFNJJ12903CA97E8,Idlewild,Post Electric Blues,Take Me Back to the Islands
11216,SOMAFBD12AB0187AF9,AR2SGQW1187B9B9E7C,3473,TRNGHDD128F9321768,KRS-One,Keep Right,You Gon Go?
11217,SOQFNYF12A58A7B8D6,ARQUB8N1187B9A07DE,16597,TRNIRRY128F4242F2A,Ufomammut,Snailking,Braindome
11218,SOTOXKF12A6D4F45FB,ARDXENV1187FB3F0F6,19390,TRNITEU128F14604D9,Bunbury,Pequeño Cabaret Ambulante,¿Dudar? Quizás
11219,SOCVWFE12A8C13D357,ARMTLGH1187FB4CF8C,3347,TRNJAQR128F42872BE,The Aluminum Group,Pedals,$35
11220,SOKINGS12AB018699D,ARWC13L1187B9B3E74,15433,TRNKWJQ12903D073C1,Retribution Gospel Choir,2,Hide It Away
11221,SOZGFHD12A6D4F9E60,AR1QSM61187FB3C9EC,11520,TRNNOWT128F42749F8,The Good Life,Help Wanted Nights,So Let Go
11222,SOXIIJG12A8C140443,ARMAC4T1187FB3FA4C,11995,TRNOYMC128F429570C,The Dillinger Escape Plan,Ire Works,Party Smasher
11223,SOCATCA12AB0181E75,AR6NYHH1187B9BA128,14132,TRNRHIX128F930328C,Yeah Yeah Yeahs,It's Blitz!,Dragon Queen
11224,SOODOGO12A6D4F6CEE,ARCQ0AA1187B9AE55A,10968,TRNRRYC128F4273ADB,Boyzone,A Different Beat,Ben
11225,SOYAWUE12A8C133831,ARBGWMW1187B9AEA3E,1139,TRNTAAE128F42620B2,Savage Garden,Affirmation,Gunning Down Romance
11226,SOBDBTG12A8C13156D,ARL1AFK1187FB3B05B,1101,TRNTMOX128F4261BBA,REO Speedwagon,Wheels Are Turnin',Gotta Feel More
11227,SOQFXVD12A6D4FB95D,ARCEK0L1187FB5AE3B,12487,TRNTNZL128F4259856,Black Tide,Light From Above,Warriors Of Time
11228,SOTKXVG12A8C132D09,AREYHBH1187FB4537B,11674,TRNWINQ128F4251F4D,Ryan Bingham,Mescalito,Sunshine
11229,SONWREG12A6D4F914A,ARPDMG81187FB5B858,476,TRNWXUS128F145B791,Blind Melon,Blind Melon,Paper Scratcher
11230,SOKPLTP12A8C137848,ARC23S41187B9A920E,7394,TRNXZQH128F425D036,Charlie Musselwhite,Delta Hardware,Blues For Yesterday
11231,SOEKIXD12AF729D37E,ARZS76R1187FB41927,2797,TRNYAPB128F428CC9B,Stacey Kent,The Boy Next Door,The Trolley Song
11232,SOCYEKJ12AB017EC9F,ARYCCQX122BCFCC4E4,14752,TRNYCLW128F932AC24,Cavo,Bright Nights Dark Days,We All Fall Down (Album Version)
11233,SOFXPGO12A8C13F70A,ARY7DQ91187B98C85E,12222,TRNYVXG128F92CC834,Infected Mushroom,Vicious Delicious,Forgive Me
11234,SOHKKIP12A6D4F74BF,ARUIIA21187B9B1019,404,TROARJU128F146CB06,Elastica,The Menace,KB
11235,SOHVJSR12A6701E952,ARH3S5S1187FB4F76B,992,TROAUTE128E078EDD7,Nirvana,In Utero,Frances Farmer Will Have Her Revenge On Seattle
11236,SOMZXOF12A67ADAB3F,AR3B4IC1187B98C8B6,18281,TROBQWG12903CEDF71,Borknagar,The Olden Domain,The Winterway
11237,SOLBPPL12A8C14342D,ARU5CP31187FB44C3A,4194,TROFHGQ128F92FA0B6,Beth Nielsen Chapman,Hymns,Oh God Of Loveliness
11238,SOUCKNE12A8C13A831,AR0O3AV1187FB4D030,5509,TROGGXG128F42624DE,Agnostic Front,Riot Riot Upstart,My Life
11239,SOSUVQM12A6D4F8D16,ARN9K6K1187FB4A20F,12737,TROIPYP128F4281696,Peven Everett,Power Soul,Just A Girl
11240,SOTBDGZ12A8C1366B8,ARMBTFC1187FB56343,764,TROKJRV128F92EBC94,Korn,Korn,Clown
11241,SOEWRRI12A8AE47E53,AR6C4YD1187B9B246B,7509,TROLFVX128F426A30D,BAL-SAGOTH,The Chthonic Chronicles,Unfettering The Hoary Sentinels Of Karnak
11242,SOCIAVY12AB0183F71,AREIZH41187B9A108D,9475,TROMDVK128F92F2298,Joan Osborne,Pretty Little Stranger,Till I Get It Right
11243,SOUYBKQ12AB0181CD0,ARUVPCM1187FB5C281,13962,TROMMWW12903CF8183,Attack Attack,Someday Came Suddenly,Dr. Shavargo Pt. 3
11244,SOOQRNK12A58A7B4A1,ARDUIMG1187B9B9498,7364,TROMQJX128F146ECFE,Christina Milian / Dre,So Amazin',Hot Boy
11245,SOUZQHP12A8C144497,ARVXA5G11C8A4151A4,13312,TROOCGF128F931296C,Shwayze,Shwayze,Polaroid
11246,SOPDHXE12AB0180823,ARNQFRF1187FB3AD23,16002,TROTBKZ128F92E7FA3,Marissa Nadler,Little Hells,Ghosts & Lovers
11247,SOTVLLI12A67AE2442,ARG85O51187B99CC1D,11124,TROTLOS12903D09F60,Nocturnal Rites,New World Messiah,Egyptica
11248,SONBRNO12AB0184603,ARBRL2P1187B9AF9E4,4660,TROUEFP128F932E661,The Lucksmiths,Warmer Corners,Great Lengths
11249,SODCCVP12A8C140AD7,AR2UXHN1187FB55115,11725,TROWKCN128F4291C3C,Magik Markers,Boss,Axis Mundi
11250,SOYZUZK12AF72A2054,ARYDWW01187B9B1B65,6064,TROYDMG12903CE56E6,Girlschool,Demolition,Baby Doll
11251,SOATQYE12A6D4F8167,ARU3C671187FB3F71B,966,TROYNLN128F1468603,Morcheeba,Big Calm,Shoulder Holster
11252,SOYDSGB12AF72A3BF6,ARYN2HS1187FB4CD67,3938,TROYOCE128F4286724,Archers Of Loaf,Icky Mettle,Backwash
11253,SOUBVFH12A6D4FBD1D,ARKT5U81187B98E29A,3578,TROYQAO128F1497E32,Julie Doiron,Goodnight Nobody,Snow Falls In November
11254,SOOZNMN12AB0181759,ART0ETO1187B9AB519,19678,TROZYFO128F9332357,Ben Kweller,Sha Sha,Wasted & Ready
11255,SOVZNZK12A67AD868C,ARJXEMY1187FB36A8D,4466,TRPADNO128EF345F91,Dungen,Ta Det Lugnt,Bortglomd
11256,SORYWFI12A6D4F6FC4,ARLQWNC1187FB47425,11038,TRPHPFV128EF35EF1A,Maps,We Can Create,Elouise
11257,SOKMKIO12A6BD5674C,ARRPOU81187B9A8590,10635,TRPKJJE128EF34C3A4,Army Of Me,Citizen,Perfect
11258,SOGJOOP12AB017E43F,AR60ODO1187FB4D9AB,18059,TRPLLTM128F92FB43A,Joan Baez,Very Early Joan,Man Of Constant Sorrow
11259,SOOZBWF12A8C134F04,ARHU8D91187FB371C4,17177,TRPMQOW128F4250250,Pan-Pot,Pan-O-Rama,Dog's Dinner
11260,SOJFEIK12AB0186CFE,ARAG5LK1187B9AEDF1,9324,TRPMTRW128F934C6E6,The Bloody Hollies,If Footmen Tire You...,We're So Anxious
11261,SOSWSFG12AB0182C1B,ARD4K2V1187FB49367,14195,TRPQSMK128F932E022,Callisto,Providence,Dead Weight
11262,SOTITEY12AB0187664,ARBL7U51187FB3B56D,5285,TRPTWLU128F9341C4E,Melissa Ferrick,Willing To Wait,Gotta Go Now  (LP Version)
11263,SOWFKIS12A6D4F80B0,ARU1SKK1187B9B086A,9686,TRPUNWE128F145B6DF,Mel & Kim,F.L.M.,Respectable (Extra Beats Version)
11264,SOOTPUM12A6BD50DF5,ARM0P6Z1187FB4D466,10698,TRPVHVW128F429F954,Arctic Monkeys,Brianstorm,If You Found This It's Probably Too Late
11265,SOQSJQO12A58A764BE,ARRJNTE1187FB44E12,14056,TRPWZKD128F932C327,Casiotone For The Painfully Alone,Vs. Children,Man O' War
11266,SOEERWM12A6D4FB33D,ARRYBYF1187FB3929E,4236,TRPXLTJ128F4261B5F,Laurent Garnier,The Cloud Making Machine,Act 1 Minotaure ex_
11267,SOMOMKT12A8C13E440,ARL7YU61187B9B85D7,9165,TRPXPGY128F42A34AB,G4,G4,Circle Of Life
11268,SOSFDYW12AB0188725,ARKCQ6O1187FB47A1C,8762,TRPYHYV12903C9CC02,The Postmarks,The Postmarks,Winter Spring Summer Fall
11269,SONRTZB12A8C13CA04,ARCRFWB1187FB396E4,5401,TRPZFNI128F42A38A8,Tom McRae,All Maps Welcome,Silent Boulevard
11270,SOZUGOF12A58A7C881,AR0O23H1187FB517D3,10843,TRQEHOF128F4297EE3,Miracle Fortress,Five Roses,Blasphemy
11271,SOOAVHS12A6D4FAAFF,AR7FZ7W1187B9A5D13,7604,TRQGICN128F1496B4D,Bob James,The Essential Collection,Miranda
11272,SOXGJDZ12A8C1390BD,ARAIJE71187FB5AF69,12417,TRQIEMM128F4261CDE,Children 18:3,Children 18:3,LCM
11273,SOQIQCB12A8C1328D9,AR81NA61187FB4046A,12301,TRQJIQT128F4243777,Bob Mould,District Line,Return To Dust
11274,SOOKCHE12A8C13E149,ARM9Q581187B98E984,8541,TRQJQIO128F931DFD2,Kinky,Reina,Una Linea De Luz
11275,SOCHGSQ12AB0187760,ARX00Z51187B9A5A4A,14401,TRQKNDD128F931EDFE,Vanessa Williams,The Real Thing,I Fell In
11276,SOMYUNT12AB0180FC5,AR743DF11C8A4163F6,15034,TRQOPCZ12903CC9C61,Music Go Music,Expressions,1_000 Crazy Nights
11277,SOAGDSM12AB017E9AC,ARC51DL1187B9A9FED,5681,TRQPOOC12903CB7862,Deerhoof,The Runners Four,Vivid Cheek Love Song
11278,SOFBNPA12AC468D625,ARIPYCM122BCFC91B3,16107,TRQQKAK12903D0ACFE,Tanlines,Volume On,Reinfo
11279,SOODTBE12A58A796B0,ARDGRTA1187B9B3BB5,6354,TRQQWLH128F92F8F51,Clearlake,Amber,I Hate It That I Got What I Wanted
11280,SOGABYA12A6D4F7CAB,ARPMGJM1187FB43CC2,8743,TRQQXSF128E0781536,Hell Is For Heroes,The Neon Handshake,Disconnector
11281,SOARUZE12A81C20855,ARZPDAD1187B98D940,9647,TRQRCNC128F930CB73,Fattburger,Work To Do!,I'm Just Sayin'
11282,SOHZMII12A8AE48BA2,ARJQJQO1187FB4FD5A,12000,TRQTHRH128F4260C5F,Jordin Sparks,Jordin Sparks,Freeze
11283,SOSTRZM12A8C131EB2,AR0JPOG1187FB37383,2874,TRQTPFW128F4236C8C,Lyrics Born,Later That Day...,Stop Complaining
11284,SOWLHIM12A6D4FB67A,AR4FBUO1187B9B6072,13227,TRQTUCU128F14A46DC,Celtic Woman,A New Journey,The Voice
11285,SOSCGFN12AF729B231,ARKR75V1187FB3D4D5,4455,TRQUXPB128F147C1DA,My Chemical Romance,"I Brought You My Bullets, You Brought Me Your Love",Vampires Will Never Hurt You
11286,SOZQCBS12A58A7B06E,ARF1E421187B9AF8C4,10668,TRQVVJB128F4272C1D,El Gran Silencio,Chuntaros Radio Poder,I Like To Live En Mi Tierra
11287,SOESTZQ12A67021556,ARK9TRQ1187B99C095,991,TRQWGHU128E07912FF,Nine Inch Nails,The Downward Spiral,Hurt
11288,SOOAFIA12A8C13FE05,AR4NKTJ1187FB4BED0,13206,TRQXFHX128F428D598,The Juan MacLean,Happy House,Happy House (Lee Douglas Remix)
11289,SOKAJQT12A8C136E14,AR8OA1A1187B989025,2048,TRQXGMS128F428AFC7,From Zero,One Nation Under,Check Ya
11290,SOXRZNI12AB0189C53,AR2UOIC1187FB3CFB8,2638,TRQYNSR12903CB633F,Club 8,Strangely Beautiful,What Shall We Do Next?
11291,SOHFQDA12A58A7660B,ARI3WLL1187B99182B,18285,TRQYVOX128F4256D19,Soul Embraced,Immune,Someone Just Walked Across My Grave (Immunes Album Version)
11292,SORCJXO12A8C13D31D,ARMTLGH1187FB4CF8C,3347,TRQZSMA128F42872B0,The Aluminum Group,Pedals,Lie Detector Test
11293,SOBHHMN12AB017DBEB,ARVD1801187FB426C5,13748,TRQZXDN128F92EDE4E,Cale Parks,Sparklace,Age of Reform
11294,SOGCCUI12A6D4F4AB9,ARLVU821187B998BC2,10549,TRRADVY128EF35719F,Hayley Westenra,Celtic Treasure,One Fine Day
11295,SOUTMSH12A8C1422BA,ARSOYIY1187FB51520,11074,TRRASSK128F92C2506,Collie Buddz,Collie Buddz,Movin' On
11296,SOUELFX12AB018645D,ARNHJW31187B9A2113,11033,TRRFSJT12903CA5D61,Donnie,The Daily News,Over-The-Counter Culture
11297,SOHJTSC12A58A79574,ARC1CJB1187B99FCA4,14461,TRRHPVT128F932BD7D,Laurie Berkner,Buzz Buzz,Popcorn Calling Me
11298,SOEBQGA12A6D4F475E,AR3FYKL1187FB44945,2727,TRRJOIB128F1462DED,Dierks Bentley,Dierks Bentley,My Love Will Follow You
11299,SOBXGWD12A8AE484AD,ARVWIXS12420782FA0,19312,TRRKBDE128F4240CBA,Voces Del Rancho,Dominando,Cientifico 100%
11300,SOZYEBO12AF729CAEB,ARXPE571187FB4AFD0,732,TRRMAFM128F148D16D,Rickie Lee Jones,Flying Cowboys,The Horses
11301,SOBAKCB12A8AE476C5,AR4VT3E1187FB570BB,2092,TRRPBXS12903CCFBD8,Cher,Living Proof,Love One Another
11302,SOFZDFN12A8C13D8E2,ARH37AU1187B9A3CD9,6200,TRRPHVN128F4284E56,The Shortwave Set,The Debt Collection,Slingshot
11303,SODWQVB12AF72A984D,ARKMIBT11F4C8430D9,14776,TRRSBVW12903CF186D,The Antlers,Hospice,Atrophy
11304,SOFHNBI12A8C13D8D8,ARCQ3LZ1187FB49B42,16055,TRRSVAO128F427ED6A,Koffi Olomide,Tcha Tcho,Coucou
11305,SODBVGA12A6BD4D3C0,ARIN4F31187FB5B6EC,10144,TRRTIKG128EF349E4C,Just Jack,Overtones,Disco Friends
11306,SOWHAHN12AB0182572,ARXG4EF1187FB59C2D,3853,TRRUXTU12903CEDCCB,Hopesfall,A Types,Champion Beyond Blessing
11307,SOHTHXQ12A8AE47B69,AR55R3N1187B9AE8C7,3322,TRRWRSC128F422D58E,Teargas & Plateglass,Teargas & Plateglass,Fury of an Aroused Spectator
11308,SOYJFEA12A67AE0892,ARJW66R1187FB3C9B3,7941,TRRXSMN128E0796896,Mike Oldfield,Tubular Bells III,The Inner Child
11309,SOYXREU12A6D4F66E1,ARFOVF61187B9892CD,9104,TRRYDVM128F14857D3,Enigma,A Posteriori,Goodbye Milky Way
11310,SOIDXDE12A6D4F9CC1,AR9AM2N1187B9AD2F1,5684,TRRYYNJ128E0781860,Inspiral Carpets,The Beast Inside,Beast Inside
11311,SORNNNP12A8C13403D,ARPVU0K1187B98D3D3,11749,TRRZDFV128F4248D2A,Scout Niblett,This Fool Can Die Now,Your Last Chariot
11312,SOTXRLI12A6D4F48F0,ARCLYBR1187FB53913,17938,TRRZFBT128F146548B,Neal Schon,Voice,Killing Me Softly
11313,SONUBRN12A6D4FB4FE,AR71MIY1187B9BA0C3,1020,TRSAMVC128F14B100F,Pantera,Far Beyond Driven,Use My Third Arm (LP Version)
11314,SOZKJPX12AF72A1046,ARHR5BC1187B9AC348,13680,TRSDPEQ128F92E6AF0,Eagles Of Death Metal,Heart On,Prissy Prancin'
11315,SOJBFTQ12A67020B34,AR7SC9F1187B98B064,16427,TRSDTUZ128E078B55D,Moxy Fruvous,The B Album,I Love My Boss
11316,SOXQGEA12AB0181F9D,AR1T75N1187B99A372,16430,TRSDTVB128F9313C81,Dolorean,Not Exotic,Jenny Place Your Bets
11317,SOFCSAZ12AC3DF60D9,AR2MWAS1187FB49BFB,8873,TRSFSAZ12903CEC4AC,Teddybears Sthlm,Soft Machine,Alma
11318,SOOQZQK12AB018A087,ARG99CA1187FB3D09A,10751,TRSHNQM12903CB266C,2XL,Neighborhood Rapstar,Rock On
11319,SOFWGNS12A58A786FD,ARKE1RB1187FB3CF58,10324,TRSHVWI128F422D2B2,Backyard Tire Fire,Bar Room Semantics,Spinnin' Around
11320,SODSRNK12AF72A0BBB,ARN7AMB1187FB53323,11398,TRSIMZC128EF3422A6,Chetes,Blanco Facil,Se Fue El Dolor
11321,SOLXIRA12AB0183DB9,ARCOV2M1187B9B385A,14143,TRSIRYJ128F92FDBF1,Branford Marsalis Quartet,Metamorphosen,The Last Goodbye
11322,SOJOGRI12A8C142EA6,ARJUNZD1187B9A5DAE,4998,TRSJAMG128F92F6093,Herb Alpert And The Tijuana Brass,!!Going Places!!,More And More Amor
11323,SOXNFCR12AF72A3755,ARHMCWM1187FB37D67,5762,TRSKZWZ128E078F97D,Damian Marley,Halfway Tree,Mi Blenda
11324,SOJKTAU12A6D4F6AED,ARCRFYF11F43A69FCB,6951,TRSLFYK128F1458E83,Lounge Lizards,The Lounge Lizards,Harlem Nocturne
11325,SOUJOZZ12A8C13BD3B,ARXXGJ71187B9B5FA1,9932,TRSMURI128F426EA68,Venetian Snares + Speedranch,Making Orange Things,Unborn Baby
11326,SOHGJUH12A8AE48B79,ARNN8F11187B98EF45,9040,TRSPIHX128F423B953,Madredeus,Existir,Tardes De Bolonha
11327,SONFQAM12A8AE44DC1,ARQCEEK1187FB37251,15586,TRSPOKI128F935002B,Quickspace,Precious Falling,Take Away
11328,SOHUHMV12AB0183719,ARY7K131187FB38C1B,18136,TRSPWJJ128F934C307,Psyopus,Odd Senses,Duct Tape Smile
11329,SORRZIS12A8C141AED,ARLWWAE1187B9B0F17,17931,TRSPXLX128F92C2929,Entombed,Morning Star,Chief Rebel Angel
11330,SOCWSNN12A6D4F825C,ART5MUE1187B98C961,2572,TRSRYWC128F93315BF,Metallica,St. Anger,Some Kind Of Monster
11331,SOOMPXS12AB017F2BE,AR5TZGY1187FB3FFDB,13236,TRSSNOJ128F931BCD3,Darker My Love,2,Even In Your Lightest Day
11332,SOLUZPM12A8C1421E4,AR094JM1187FB3F685,11708,TRSTTSV128F42AC89D,Timbiriche,25,Mamá
11333,SOVQUXB12A58A79B0A,ARH6VQG1187B9BA0FA,10310,TRSUBPO128F422BC2B,Photo Atlas,"No, Not Me, Never",Merit
11334,SOAHLOP12A8C133241,ARHE4MO1187FB4014D,16511,TRSVMOV128F4233971,Mike Doughty,The Question Jar Show,I Hear the Bells
11335,SOWSOSQ12A8135689E,ARD8ODS1187FB4ADFA,4736,TRSWRNS128F9358D3C,Maximo Park,A Certain Trigger,I Want You To Stay
11336,SOGWSAQ12A6D4F668D,ARZJUGS1187B9AE3B9,18305,TRSXBHA12903CF236C,Rotting Christ,Sanctus Diavolos,Sanctimonius
11337,SOTKDYX12A8C13989F,ARLIBVA1187B99074B,1412,TRTBCCW128F426294F,ZZ Top,El Loco,I Wanna Drive You Home (LP Version)
11338,SOAAYNH12A6D4F9FB2,ARY8SEL1187B9A06F4,8247,TRTBEKV128F148A0C0,Left Alone,Dead American Radio,La Pregunta
11339,SOPGHKR12A58A7E098,ARN1BSR1187FB42F1C,11182,TRTCKJF128F92F14A4,The Methadones,This Won't Hurt,Alcohol Makes the World Go Around
11340,SOYDDHN12A8C139786,ARUBDKR1187FB3FC29,6047,TRTDRFB128F425C1E6,Lindsay Lohan,A Little More Personal,Fastlane
11341,SOTWLFU12AB0180970,ARSRFOY1187B9917DA,2760,TRTEVZJ128F9308F29,Otis Taylor,Truth Is Not Fiction,Nasty Letter
11342,SOKEESP12A8C1330C9,ARAPWTG1187FB3BC54,14748,TRTGTBZ128F424E8CA,Cinema Bizarre,Final Attraction,Angel In Disguise
11343,SOWUTFF12A8C138AB2,ARQRQRA12131B4B5A8,3506,TRTIRFG128F428D2F8,Cake,Fashion Nugget,Frank Sinatra
11344,SOFIGZJ12A6D4F952F,ARE0RBH1187FB40FAD,11052,TRTIXSE128F14784F3,The Automatic,Not Accepted Anywhere,Seriously ... I Hate You Guys
11345,SOJCUCX12A6701FDA7,AR3R47O1187B9A3ED9,1177,TRTJSQR128E0792388,Smash Mouth,Astro Lounge,Come On_ Come On
11346,SOOHZWE12AB017A9A1,ARRYQDP11E2835C201,15287,TRTJWVU128F930C7BC,CFCF,Continent,Come Closer
11347,SOIBJJW12AC4689ED9,AR1MWSF1187B9A66E2,18673,TRTMEFM12903CDFF0D,Parkway Drive,Horizons,Gimme AD (Live)
